,date,n_sick,calls,month,year,dayofmonth,weekday,weekofyear,dayofyear,season,demand
0,2016-04-01,73,8154,4,2016,1,4,13,92,2,1631.0
1,2016-04-02,64,8526,4,2016,2,5,13,93,2,1706.0
2,2016-04-03,68,8088,4,2016,3,6,13,94,2,
3,2016-04-04,71,7044,4,2016,4,0,14,95,2,
4,2016-04-05,63,7236,4,2016,5,1,14,96,2,
5,2016-04-06,70,6492,4,2016,6,2,14,97,2,
6,2016-04-07,64,6204,4,2016,7,3,14,98,2,
7,2016-04-08,62,7614,4,2016,8,4,14,99,2,
8,2016-04-09,51,5706,4,2016,9,5,14,100,2,
9,2016-04-10,54,6606,4,2016,10,6,14,101,2,
10,2016-04-11,50,6822,4,2016,11,0,15,102,2,
11,2016-04-12,49,6060,4,2016,12,1,15,103,2,
12,2016-04-13,53,5964,4,2016,13,2,15,104,2,
13,2016-04-14,52,5928,4,2016,14,3,15,105,2,
14,2016-04-15,63,7608,4,2016,15,4,15,106,2,
15,2016-04-16,55,6768,4,2016,16,5,15,107,2,
16,2016-04-17,51,7242,4,2016,17,6,15,108,2,
17,2016-04-18,59,6768,4,2016,18,0,16,109,2,
18,2016-04-19,57,8676,4,2016,19,1,16,110,2,1736.0
19,2016-04-20,53,6270,4,2016,20,2,16,111,2,
20,2016-04-21,63,7818,4,2016,21,3,16,112,2,
21,2016-04-22,68,5712,4,2016,22,4,16,113,2,
22,2016-04-23,62,5166,4,2016,23,5,16,114,2,
23,2016-04-24,71,4884,4,2016,24,6,16,115,2,
24,2016-04-25,72,5880,4,2016,25,0,17,116,2,
25,2016-04-26,65,6576,4,2016,26,1,17,117,2,
26,2016-04-27,62,7620,4,2016,27,2,17,118,2,
27,2016-04-28,66,6870,4,2016,28,3,17,119,2,
28,2016-04-29,64,7554,4,2016,29,4,17,120,2,
29,2016-04-30,65,5424,4,2016,30,5,17,121,2,
30,2016-05-01,54,8400,5,2016,1,6,17,122,2,1680.0
31,2016-05-02,63,7782,5,2016,2,0,18,123,2,
32,2016-05-03,61,7716,5,2016,3,1,18,124,2,
33,2016-05-04,58,8340,5,2016,4,2,18,125,2,1668.0
34,2016-05-05,57,8064,5,2016,5,3,18,126,2,
35,2016-05-06,59,7404,5,2016,6,4,18,127,2,
36,2016-05-07,57,8868,5,2016,7,5,18,128,2,1774.0
37,2016-05-08,61,6504,5,2016,8,6,18,129,2,
38,2016-05-09,65,7788,5,2016,9,0,19,130,2,
39,2016-05-10,68,6978,5,2016,10,1,19,131,2,
40,2016-05-11,61,7512,5,2016,11,2,19,132,2,
41,2016-05-12,55,7434,5,2016,12,3,19,133,2,
42,2016-05-13,56,8370,5,2016,13,4,19,134,2,1674.0
43,2016-05-14,50,8136,5,2016,14,5,19,135,2,
44,2016-05-15,57,7674,5,2016,15,6,19,136,2,
45,2016-05-16,52,9048,5,2016,16,0,20,137,2,1810.0
46,2016-05-17,53,8550,5,2016,17,1,20,138,2,1710.0
47,2016-05-18,52,8184,5,2016,18,2,20,139,2,
48,2016-05-19,51,8352,5,2016,19,3,20,140,2,1671.0
49,2016-05-20,57,5790,5,2016,20,4,20,141,2,
50,2016-05-21,56,8382,5,2016,21,5,20,142,2,1677.0
51,2016-05-22,58,6516,5,2016,22,6,20,143,2,
52,2016-05-23,57,7824,5,2016,23,0,21,144,2,
53,2016-05-24,55,6312,5,2016,24,1,21,145,2,
54,2016-05-25,49,8196,5,2016,25,2,21,146,2,
55,2016-05-26,46,8124,5,2016,26,3,21,147,2,
56,2016-05-27,50,6084,5,2016,27,4,21,148,2,
57,2016-05-28,50,6174,5,2016,28,5,21,149,2,
58,2016-05-29,52,6984,5,2016,29,6,21,150,2,
59,2016-05-30,59,8670,5,2016,30,0,22,151,2,1734.0
60,2016-05-31,59,8004,5,2016,31,1,22,152,2,
61,2016-06-01,64,7656,6,2016,1,2,22,153,2,
62,2016-06-02,63,8298,6,2016,2,3,22,154,2,1660.0
63,2016-06-03,69,8922,6,2016,3,4,22,155,2,1785.0
64,2016-06-04,67,9426,6,2016,4,5,22,156,2,1886.0
65,2016-06-05,61,8514,6,2016,5,6,22,157,2,1703.0
66,2016-06-06,62,9426,6,2016,6,0,23,158,2,1886.0
67,2016-06-07,53,9414,6,2016,7,1,23,159,2,1883.0
68,2016-06-08,50,7260,6,2016,8,2,23,160,2,
69,2016-06-09,48,6762,6,2016,9,3,23,161,2,
70,2016-06-10,53,7230,6,2016,10,4,23,162,2,
71,2016-06-11,51,7710,6,2016,11,5,23,163,2,
72,2016-06-12,59,6462,6,2016,12,6,23,164,2,
73,2016-06-13,66,8790,6,2016,13,0,24,165,2,1758.0
74,2016-06-14,58,8160,6,2016,14,1,24,166,2,
75,2016-06-15,53,8538,6,2016,15,2,24,167,2,1708.0
76,2016-06-16,55,8094,6,2016,16,3,24,168,2,
77,2016-06-17,54,6918,6,2016,17,4,24,169,2,
78,2016-06-18,54,6894,6,2016,18,5,24,170,2,
79,2016-06-19,56,6840,6,2016,19,6,24,171,2,
80,2016-06-20,57,8562,6,2016,20,0,25,172,2,1713.0
81,2016-06-21,60,8754,6,2016,21,1,25,173,2,1751.0
82,2016-06-22,61,8058,6,2016,22,2,25,174,2,
83,2016-06-23,60,8316,6,2016,23,3,25,175,2,1664.0
84,2016-06-24,53,5916,6,2016,24,4,25,176,2,
85,2016-06-25,45,7272,6,2016,25,5,25,177,2,
86,2016-06-26,48,7794,6,2016,26,6,25,178,2,
87,2016-06-27,50,8964,6,2016,27,0,26,179,2,1793.0
88,2016-06-28,44,7788,6,2016,28,1,26,180,2,
89,2016-06-29,44,6600,6,2016,29,2,26,181,2,
90,2016-06-30,48,6708,6,2016,30,3,26,182,2,
91,2016-07-01,41,8742,7,2016,1,4,26,183,3,1749.0
92,2016-07-02,40,7116,7,2016,2,5,26,184,3,
93,2016-07-03,46,8376,7,2016,3,6,26,185,3,1676.0
94,2016-07-04,50,8526,7,2016,4,0,27,186,3,1706.0
95,2016-07-05,47,8550,7,2016,5,1,27,187,3,1710.0
96,2016-07-06,51,9702,7,2016,6,2,27,188,3,1941.0
97,2016-07-07,60,8442,7,2016,7,3,27,189,3,1689.0
98,2016-07-08,64,9024,7,2016,8,4,27,190,3,1805.0
99,2016-07-09,69,8532,7,2016,9,5,27,191,3,1707.0
100,2016-07-10,70,7374,7,2016,10,6,27,192,3,
101,2016-07-11,70,9492,7,2016,11,0,28,193,3,1899.0
102,2016-07-12,52,8130,7,2016,12,1,28,194,3,
103,2016-07-13,48,9012,7,2016,13,2,28,195,3,1803.0
104,2016-07-14,48,9228,7,2016,14,3,28,196,3,1846.0
105,2016-07-15,54,7626,7,2016,15,4,28,197,3,
106,2016-07-16,58,6234,7,2016,16,5,28,198,3,
107,2016-07-17,63,5592,7,2016,17,6,28,199,3,
108,2016-07-18,67,7452,7,2016,18,0,29,200,3,
109,2016-07-19,62,6744,7,2016,19,1,29,201,3,
110,2016-07-20,69,6870,7,2016,20,2,29,202,3,
111,2016-07-21,73,6924,7,2016,21,3,29,203,3,
112,2016-07-22,67,8844,7,2016,22,4,29,204,3,1769.0
113,2016-07-23,63,6450,7,2016,23,5,29,205,3,
114,2016-07-24,60,5892,7,2016,24,6,29,206,3,
115,2016-07-25,62,7368,7,2016,25,0,30,207,3,
116,2016-07-26,53,7488,7,2016,26,1,30,208,3,
117,2016-07-27,49,6684,7,2016,27,2,30,209,3,
118,2016-07-28,51,7062,7,2016,28,3,30,210,3,
119,2016-07-29,50,6978,7,2016,29,4,30,211,3,
120,2016-07-30,49,6480,7,2016,30,5,30,212,3,
121,2016-07-31,51,6210,7,2016,31,6,30,213,3,
122,2016-08-01,53,10536,8,2016,1,0,31,214,3,2108.0
123,2016-08-02,51,10392,8,2016,2,1,31,215,3,2079.0
124,2016-08-03,49,9516,8,2016,3,2,31,216,3,1904.0
125,2016-08-04,52,9840,8,2016,4,3,31,217,3,1968.0
126,2016-08-05,49,9258,8,2016,5,4,31,218,3,1852.0
127,2016-08-06,44,9006,8,2016,6,5,31,219,3,1802.0
128,2016-08-07,46,5904,8,2016,7,6,31,220,3,
129,2016-08-08,40,7428,8,2016,8,0,32,221,3,
130,2016-08-09,37,6840,8,2016,9,1,32,222,3,
131,2016-08-10,38,7506,8,2016,10,2,32,223,3,
132,2016-08-11,45,8526,8,2016,11,3,32,224,3,1706.0
133,2016-08-12,43,8256,8,2016,12,4,32,225,3,
134,2016-08-13,38,6762,8,2016,13,5,32,226,3,
135,2016-08-14,38,5778,8,2016,14,6,32,227,3,
136,2016-08-15,42,7404,8,2016,15,0,33,228,3,
137,2016-08-16,44,7134,8,2016,16,1,33,229,3,
138,2016-08-17,47,6540,8,2016,17,2,33,230,3,
139,2016-08-18,46,8670,8,2016,18,3,33,231,3,1734.0
140,2016-08-19,45,8028,8,2016,19,4,33,232,3,
141,2016-08-20,36,6318,8,2016,20,5,33,233,3,
142,2016-08-21,44,8214,8,2016,21,6,33,234,3,
143,2016-08-22,49,6654,8,2016,22,0,34,235,3,
144,2016-08-23,48,8082,8,2016,23,1,34,236,3,
145,2016-08-24,49,8430,8,2016,24,2,34,237,3,1686.0
146,2016-08-25,52,7140,8,2016,25,3,34,238,3,
147,2016-08-26,55,8082,8,2016,26,4,34,239,3,
148,2016-08-27,48,7626,8,2016,27,5,34,240,3,
149,2016-08-28,49,6990,8,2016,28,6,34,241,3,
150,2016-08-29,60,6840,8,2016,29,0,35,242,3,
151,2016-08-30,59,8592,8,2016,30,1,35,243,3,1719.0
152,2016-08-31,54,8886,8,2016,31,2,35,244,3,1778.0
153,2016-09-01,52,9318,9,2016,1,3,35,245,3,1864.0
154,2016-09-02,61,9366,9,2016,2,4,35,246,3,1874.0
155,2016-09-03,55,7380,9,2016,3,5,35,247,3,
156,2016-09-04,69,7536,9,2016,4,6,35,248,3,
157,2016-09-05,73,7548,9,2016,5,0,36,249,3,
158,2016-09-06,67,7560,9,2016,6,1,36,250,3,
159,2016-09-07,64,8568,9,2016,7,2,36,251,3,1714.0
160,2016-09-08,67,8748,9,2016,8,3,36,252,3,1750.0
161,2016-09-09,62,6582,9,2016,9,4,36,253,3,
162,2016-09-10,59,7374,9,2016,10,5,36,254,3,
163,2016-09-11,68,8202,9,2016,11,6,36,255,3,1641.0
164,2016-09-12,72,6564,9,2016,12,0,37,256,3,
165,2016-09-13,65,7230,9,2016,13,1,37,257,3,
166,2016-09-14,68,8514,9,2016,14,2,37,258,3,1703.0
167,2016-09-15,75,8280,9,2016,15,3,37,259,3,1656.0
168,2016-09-16,71,7824,9,2016,16,4,37,260,3,
169,2016-09-17,74,6660,9,2016,17,5,37,261,3,
170,2016-09-18,81,6126,9,2016,18,6,37,262,3,
171,2016-09-19,75,7926,9,2016,19,0,38,263,3,
172,2016-09-20,72,7362,9,2016,20,1,38,264,3,
173,2016-09-21,80,8532,9,2016,21,2,38,265,3,1707.0
174,2016-09-22,77,8286,9,2016,22,3,38,266,3,1658.0
175,2016-09-23,76,5808,9,2016,23,4,38,267,3,
176,2016-09-24,71,7842,9,2016,24,5,38,268,3,
177,2016-09-25,79,5328,9,2016,25,6,38,269,3,
178,2016-09-26,80,8550,9,2016,26,0,39,270,3,1710.0
179,2016-09-27,90,7638,9,2016,27,1,39,271,3,
180,2016-09-28,89,6924,9,2016,28,2,39,272,3,
181,2016-09-29,89,8172,9,2016,29,3,39,273,3,1635.0
182,2016-09-30,91,8520,9,2016,30,4,39,274,3,1704.0
183,2016-10-01,72,6492,10,2016,1,5,39,275,4,
184,2016-10-02,77,7872,10,2016,2,6,39,276,4,
185,2016-10-03,83,8004,10,2016,3,0,40,277,4,
186,2016-10-04,85,7398,10,2016,4,1,40,278,4,
187,2016-10-05,83,8136,10,2016,5,2,40,279,4,1628.0
188,2016-10-06,77,7020,10,2016,6,3,40,280,4,
189,2016-10-07,84,6072,10,2016,7,4,40,281,4,
190,2016-10-08,77,7176,10,2016,8,5,40,282,4,
191,2016-10-09,81,7842,10,2016,9,6,40,283,4,
192,2016-10-10,91,7818,10,2016,10,0,41,284,4,
193,2016-10-11,80,7908,10,2016,11,1,41,285,4,
194,2016-10-12,81,6396,10,2016,12,2,41,286,4,
195,2016-10-13,84,6930,10,2016,13,3,41,287,4,
196,2016-10-14,90,7728,10,2016,14,4,41,288,4,
197,2016-10-15,86,6954,10,2016,15,5,41,289,4,
198,2016-10-16,86,7614,10,2016,16,6,41,290,4,
199,2016-10-17,90,6666,10,2016,17,0,42,291,4,
200,2016-10-18,78,7200,10,2016,18,1,42,292,4,
201,2016-10-19,75,8094,10,2016,19,2,42,293,4,
202,2016-10-20,73,7440,10,2016,20,3,42,294,4,
203,2016-10-21,77,6234,10,2016,21,4,42,295,4,
204,2016-10-22,75,6660,10,2016,22,5,42,296,4,
205,2016-10-23,70,5004,10,2016,23,6,42,297,4,
206,2016-10-24,73,8544,10,2016,24,0,43,298,4,1709.0
207,2016-10-25,59,6204,10,2016,25,1,43,299,4,
208,2016-10-26,57,6108,10,2016,26,2,43,300,4,
209,2016-10-27,60,6366,10,2016,27,3,43,301,4,
210,2016-10-28,61,5430,10,2016,28,4,43,302,4,
211,2016-10-29,50,7980,10,2016,29,5,43,303,4,
212,2016-10-30,59,5730,10,2016,30,6,43,304,4,
213,2016-10-31,71,5874,10,2016,31,0,44,305,4,
214,2016-11-01,65,9600,11,2016,1,1,44,306,4,1920.0
215,2016-11-02,66,6576,11,2016,2,2,44,307,4,
216,2016-11-03,62,8352,11,2016,3,3,44,308,4,1671.0
217,2016-11-04,62,6984,11,2016,4,4,44,309,4,
218,2016-11-05,47,5562,11,2016,5,5,44,310,4,
219,2016-11-06,48,6366,11,2016,6,6,44,311,4,
220,2016-11-07,57,7098,11,2016,7,0,45,312,4,
221,2016-11-08,57,6552,11,2016,8,1,45,313,4,
222,2016-11-09,55,6966,11,2016,9,2,45,314,4,
223,2016-11-10,55,5730,11,2016,10,3,45,315,4,
224,2016-11-11,57,7110,11,2016,11,4,45,316,4,
225,2016-11-12,44,7140,11,2016,12,5,45,317,4,
226,2016-11-13,48,6072,11,2016,13,6,45,318,4,
227,2016-11-14,58,7710,11,2016,14,0,46,319,4,
228,2016-11-15,64,8190,11,2016,15,1,46,320,4,1638.0
229,2016-11-16,61,5598,11,2016,16,2,46,321,4,
230,2016-11-17,62,6684,11,2016,17,3,46,322,4,
231,2016-11-18,64,6276,11,2016,18,4,46,323,4,
232,2016-11-19,59,5820,11,2016,19,5,46,324,4,
233,2016-11-20,72,5160,11,2016,20,6,46,325,4,
234,2016-11-21,70,7998,11,2016,21,0,47,326,4,
235,2016-11-22,67,6852,11,2016,22,1,47,327,4,
236,2016-11-23,73,8256,11,2016,23,2,47,328,4,1652.0
237,2016-11-24,78,7494,11,2016,24,3,47,329,4,
238,2016-11-25,76,7722,11,2016,25,4,47,330,4,
239,2016-11-26,67,6438,11,2016,26,5,47,331,4,
240,2016-11-27,65,5526,11,2016,27,6,47,332,4,
241,2016-11-28,62,6558,11,2016,28,0,48,333,4,
242,2016-11-29,55,6624,11,2016,29,1,48,334,4,
243,2016-11-30,49,6384,11,2016,30,2,48,335,4,
244,2016-12-01,43,6450,12,2016,1,3,48,336,4,
245,2016-12-02,46,8436,12,2016,2,4,48,337,4,1688.0
246,2016-12-03,45,5748,12,2016,3,5,48,338,4,
247,2016-12-04,51,5532,12,2016,4,6,48,339,4,
248,2016-12-05,50,7674,12,2016,5,0,49,340,4,
249,2016-12-06,47,7422,12,2016,6,1,49,341,4,
250,2016-12-07,55,7086,12,2016,7,2,49,342,4,
251,2016-12-08,60,6174,12,2016,8,3,49,343,4,
252,2016-12-09,57,6120,12,2016,9,4,49,344,4,
253,2016-12-10,56,6942,12,2016,10,5,49,345,4,
254,2016-12-11,60,7098,12,2016,11,6,49,346,4,
255,2016-12-12,70,7506,12,2016,12,0,50,347,4,
256,2016-12-13,68,7116,12,2016,13,1,50,348,4,
257,2016-12-14,71,5934,12,2016,14,2,50,349,4,
258,2016-12-15,70,5118,12,2016,15,3,50,350,4,
259,2016-12-16,62,5802,12,2016,16,4,50,351,4,
260,2016-12-17,57,6642,12,2016,17,5,50,352,4,
261,2016-12-18,62,4692,12,2016,18,6,50,353,4,
262,2016-12-19,61,6798,12,2016,19,0,51,354,4,
263,2016-12-20,51,6480,12,2016,20,1,51,355,4,
264,2016-12-21,49,5244,12,2016,21,2,51,356,4,
265,2016-12-22,49,6000,12,2016,22,3,51,357,4,
266,2016-12-23,48,5496,12,2016,23,4,51,358,4,
267,2016-12-24,44,5172,12,2016,24,5,51,359,4,
268,2016-12-25,50,6030,12,2016,25,6,51,360,4,
269,2016-12-26,61,6714,12,2016,26,0,52,361,4,
270,2016-12-27,80,6828,12,2016,27,1,52,362,4,
271,2016-12-28,91,6096,12,2016,28,2,52,363,4,
272,2016-12-29,96,7326,12,2016,29,3,52,364,4,
273,2016-12-30,92,5478,12,2016,30,4,52,365,4,
274,2016-12-31,66,5754,12,2016,31,5,52,366,4,
275,2017-01-01,60,6336,1,2017,1,6,52,1,1,
276,2017-01-02,70,8550,1,2017,2,0,1,2,1,
277,2017-01-03,74,8238,1,2017,3,1,1,3,1,
278,2017-01-04,76,7902,1,2017,4,2,1,4,1,
279,2017-01-05,76,8268,1,2017,5,3,1,5,1,
280,2017-01-06,71,6054,1,2017,6,4,1,6,1,
281,2017-01-07,81,7152,1,2017,7,5,1,7,1,
282,2017-01-08,88,6318,1,2017,8,6,1,8,1,
283,2017-01-09,89,5418,1,2017,9,0,2,9,1,
284,2017-01-10,80,5376,1,2017,10,1,2,10,1,
285,2017-01-11,73,5976,1,2017,11,2,2,11,1,
286,2017-01-12,55,6414,1,2017,12,3,2,12,1,
287,2017-01-13,47,5496,1,2017,13,4,2,13,1,
288,2017-01-14,49,4668,1,2017,14,5,2,14,1,
289,2017-01-15,53,4074,1,2017,15,6,2,15,1,
290,2017-01-16,58,6300,1,2017,16,0,3,16,1,
291,2017-01-17,52,6948,1,2017,17,1,3,17,1,
292,2017-01-18,50,4920,1,2017,18,2,3,18,1,
293,2017-01-19,55,4938,1,2017,19,3,3,19,1,
294,2017-01-20,62,6870,1,2017,20,4,3,20,1,
295,2017-01-21,58,5592,1,2017,21,5,3,21,1,
296,2017-01-22,60,6618,1,2017,22,6,3,22,1,
297,2017-01-23,65,7248,1,2017,23,0,4,23,1,
298,2017-01-24,63,5400,1,2017,24,1,4,24,1,
299,2017-01-25,57,4860,1,2017,25,2,4,25,1,
300,2017-01-26,66,5196,1,2017,26,3,4,26,1,
301,2017-01-27,73,6330,1,2017,27,4,4,27,1,
302,2017-01-28,62,5442,1,2017,28,5,4,28,1,
303,2017-01-29,64,5742,1,2017,29,6,4,29,1,
304,2017-01-30,67,7212,1,2017,30,0,5,30,1,
305,2017-01-31,56,5904,1,2017,31,1,5,31,1,
306,2017-02-01,48,6786,2,2017,1,2,5,32,1,
307,2017-02-02,50,8844,2,2017,2,3,5,33,1,1769.0
308,2017-02-03,54,7494,2,2017,3,4,5,34,1,
309,2017-02-04,44,6666,2,2017,4,5,5,35,1,
310,2017-02-05,48,5898,2,2017,5,6,5,36,1,
311,2017-02-06,58,8844,2,2017,6,0,6,37,1,1769.0
312,2017-02-07,60,6798,2,2017,7,1,6,38,1,
313,2017-02-08,65,8664,2,2017,8,2,6,39,1,
314,2017-02-09,60,6204,2,2017,9,3,6,40,1,
315,2017-02-10,66,7032,2,2017,10,4,6,41,1,
316,2017-02-11,62,7638,2,2017,11,5,6,42,1,
317,2017-02-12,58,7398,2,2017,12,6,6,43,1,
318,2017-02-13,62,5724,2,2017,13,0,7,44,1,
319,2017-02-14,56,6816,2,2017,14,1,7,45,1,
320,2017-02-15,60,5868,2,2017,15,2,7,46,1,
321,2017-02-16,67,7812,2,2017,16,3,7,47,1,
322,2017-02-17,63,7272,2,2017,17,4,7,48,1,
323,2017-02-18,52,7464,2,2017,18,5,7,49,1,
324,2017-02-19,54,5268,2,2017,19,6,7,50,1,
325,2017-02-20,57,5814,2,2017,20,0,8,51,1,
326,2017-02-21,58,5820,2,2017,21,1,8,52,1,
327,2017-02-22,60,7056,2,2017,22,2,8,53,1,
328,2017-02-23,58,8088,2,2017,23,3,8,54,1,
329,2017-02-24,64,6696,2,2017,24,4,8,55,1,
330,2017-02-25,57,5388,2,2017,25,5,8,56,1,
331,2017-02-26,57,5994,2,2017,26,6,8,57,1,
332,2017-02-27,58,6822,2,2017,27,0,9,58,1,
333,2017-02-28,55,7338,2,2017,28,1,9,59,1,
334,2017-03-01,53,10074,3,2017,1,2,9,60,1,2015.0
335,2017-03-02,54,9246,3,2017,2,3,9,61,1,1850.0
336,2017-03-03,50,8616,3,2017,3,4,9,62,1,
337,2017-03-04,47,6636,3,2017,4,5,9,63,1,
338,2017-03-05,58,6288,3,2017,5,6,9,64,1,
339,2017-03-06,61,8670,3,2017,6,0,10,65,1,
340,2017-03-07,56,6948,3,2017,7,1,10,66,1,
341,2017-03-08,52,8700,3,2017,8,2,10,67,1,
342,2017-03-09,55,9030,3,2017,9,3,10,68,1,1806.0
343,2017-03-10,61,8166,3,2017,10,4,10,69,1,
344,2017-03-11,57,7548,3,2017,11,5,10,70,1,
345,2017-03-12,61,6564,3,2017,12,6,10,71,1,
346,2017-03-13,66,6174,3,2017,13,0,11,72,1,
347,2017-03-14,57,7188,3,2017,14,1,11,73,1,
348,2017-03-15,60,7686,3,2017,15,2,11,74,1,
349,2017-03-16,61,6942,3,2017,16,3,11,75,1,
350,2017-03-17,60,5724,3,2017,17,4,11,76,1,
351,2017-03-18,54,7620,3,2017,18,5,11,77,1,
352,2017-03-19,58,6066,3,2017,19,6,11,78,1,
353,2017-03-20,59,6486,3,2017,20,0,12,79,1,
354,2017-03-21,58,8352,3,2017,21,1,12,80,1,
355,2017-03-22,57,8412,3,2017,22,2,12,81,1,
356,2017-03-23,56,7170,3,2017,23,3,12,82,1,
357,2017-03-24,53,6918,3,2017,24,4,12,83,1,
358,2017-03-25,48,6636,3,2017,25,5,12,84,1,
359,2017-03-26,48,6756,3,2017,26,6,12,85,1,
360,2017-03-27,56,8856,3,2017,27,0,13,86,1,1772.0
361,2017-03-28,56,8688,3,2017,28,1,13,87,1,
362,2017-03-29,59,8112,3,2017,29,2,13,88,1,
363,2017-03-30,58,7728,3,2017,30,3,13,89,1,
364,2017-03-31,58,8394,3,2017,31,4,13,90,1,
365,2017-04-01,45,9774,4,2017,1,5,13,91,2,1955.0
366,2017-04-02,45,6630,4,2017,2,6,13,92,2,
367,2017-04-03,49,10170,4,2017,3,0,14,93,2,2034.0
368,2017-04-04,52,9324,4,2017,4,1,14,94,2,1865.0
369,2017-04-05,48,7770,4,2017,5,2,14,95,2,
370,2017-04-06,43,7284,4,2017,6,3,14,96,2,
371,2017-04-07,38,8970,4,2017,7,4,14,97,2,1794.0
372,2017-04-08,44,8844,4,2017,8,5,14,98,2,1769.0
373,2017-04-09,41,6084,4,2017,9,6,14,99,2,
374,2017-04-10,45,9300,4,2017,10,0,15,100,2,1860.0
375,2017-04-11,46,7962,4,2017,11,1,15,101,2,
376,2017-04-12,46,8466,4,2017,12,2,15,102,2,
377,2017-04-13,55,6360,4,2017,13,3,15,103,2,
378,2017-04-14,53,8220,4,2017,14,4,15,104,2,
379,2017-04-15,53,6876,4,2017,15,5,15,105,2,
380,2017-04-16,54,7086,4,2017,16,6,15,106,2,
381,2017-04-17,59,9048,4,2017,17,0,16,107,2,1810.0
382,2017-04-18,60,7932,4,2017,18,1,16,108,2,
383,2017-04-19,67,8574,4,2017,19,2,16,109,2,
384,2017-04-20,72,8016,4,2017,20,3,16,110,2,
385,2017-04-21,69,8400,4,2017,21,4,16,111,2,
386,2017-04-22,61,8478,4,2017,22,5,16,112,2,
387,2017-04-23,71,7194,4,2017,23,6,16,113,2,
388,2017-04-24,68,8184,4,2017,24,0,17,114,2,
