,date,n_sick,calls,month,year,dayofmonth,weekday,weekofyear,dayofyear,season,demand
389,2017-04-25,69,8352,4,2017,25,1,17,115,2,
390,2017-04-26,61,8874,4,2017,26,2,17,116,2,1775.0
391,2017-04-27,61,7368,4,2017,27,3,17,117,2,
392,2017-04-28,63,7230,4,2017,28,4,17,118,2,
393,2017-04-29,59,6468,4,2017,29,5,17,119,2,
394,2017-04-30,62,6984,4,2017,30,6,17,120,2,
395,2017-05-01,64,10218,5,2017,1,0,18,121,2,2044.0
396,2017-05-02,69,8376,5,2017,2,1,18,122,2,
397,2017-05-03,65,10050,5,2017,3,2,18,123,2,2010.0
398,2017-05-04,64,9582,5,2017,4,3,18,124,2,1917.0
399,2017-05-05,63,7140,5,2017,5,4,18,125,2,
400,2017-05-06,54,9270,5,2017,6,5,18,126,2,1854.0
401,2017-05-07,61,6966,5,2017,7,6,18,127,2,
402,2017-05-08,59,8616,5,2017,8,0,19,128,2,
403,2017-05-09,54,9444,5,2017,9,1,19,129,2,1889.0
404,2017-05-10,55,9066,5,2017,10,2,19,130,2,1814.0
405,2017-05-11,55,8862,5,2017,11,3,19,131,2,1773.0
406,2017-05-12,55,9420,5,2017,12,4,19,132,2,1884.0
407,2017-05-13,54,7914,5,2017,13,5,19,133,2,
408,2017-05-14,65,8592,5,2017,14,6,19,134,2,
409,2017-05-15,77,8256,5,2017,15,0,20,135,2,
410,2017-05-16,70,8178,5,2017,16,1,20,136,2,
411,2017-05-17,70,6876,5,2017,17,2,20,137,2,
412,2017-05-18,62,7242,5,2017,18,3,20,138,2,
413,2017-05-19,55,7746,5,2017,19,4,20,139,2,
414,2017-05-20,45,6534,5,2017,20,5,20,140,2,
415,2017-05-21,48,6066,5,2017,21,6,20,141,2,
416,2017-05-22,61,8766,5,2017,22,0,21,142,2,1754.0
417,2017-05-23,54,9606,5,2017,23,1,21,143,2,1922.0
418,2017-05-24,51,8142,5,2017,24,2,21,144,2,
419,2017-05-25,52,6750,5,2017,25,3,21,145,2,
420,2017-05-26,58,7062,5,2017,26,4,21,146,2,
421,2017-05-27,51,7290,5,2017,27,5,21,147,2,
422,2017-05-28,58,8538,5,2017,28,6,21,148,2,
423,2017-05-29,57,8112,5,2017,29,0,22,149,2,
424,2017-05-30,55,7098,5,2017,30,1,22,150,2,
425,2017-05-31,52,9294,5,2017,31,2,22,151,2,1859.0
426,2017-06-01,54,10830,6,2017,1,3,22,152,2,2166.0
427,2017-06-02,57,9840,6,2017,2,4,22,153,2,1968.0
428,2017-06-03,56,7296,6,2017,3,5,22,154,2,
429,2017-06-04,48,8136,6,2017,4,6,22,155,2,
430,2017-06-05,56,9876,6,2017,5,0,23,156,2,1976.0
431,2017-06-06,61,8268,6,2017,6,1,23,157,2,
432,2017-06-07,58,9630,6,2017,7,2,23,158,2,1926.0
433,2017-06-08,54,9186,6,2017,8,3,23,159,2,1838.0
434,2017-06-09,56,6924,6,2017,9,4,23,160,2,
435,2017-06-10,54,9312,6,2017,10,5,23,161,2,1863.0
436,2017-06-11,54,7812,6,2017,11,6,23,162,2,
437,2017-06-12,56,9174,6,2017,12,0,24,163,2,1835.0
438,2017-06-13,56,9852,6,2017,13,1,24,164,2,1971.0
439,2017-06-14,55,8376,6,2017,14,2,24,165,2,
440,2017-06-15,45,7452,6,2017,15,3,24,166,2,
441,2017-06-16,50,7728,6,2017,16,4,24,167,2,
442,2017-06-17,52,7596,6,2017,17,5,24,168,2,
443,2017-06-18,64,6540,6,2017,18,6,24,169,2,
444,2017-06-19,63,8370,6,2017,19,0,25,170,2,
445,2017-06-20,59,8490,6,2017,20,1,25,171,2,
446,2017-06-21,60,8892,6,2017,21,2,25,172,2,1779.0
447,2017-06-22,53,8598,6,2017,22,3,25,173,2,
448,2017-06-23,55,6942,6,2017,23,4,25,174,2,
449,2017-06-24,57,7662,6,2017,24,5,25,175,2,
450,2017-06-25,63,6054,6,2017,25,6,25,176,2,
451,2017-06-26,64,7620,6,2017,26,0,26,177,2,
452,2017-06-27,53,7764,6,2017,27,1,26,178,2,
453,2017-06-28,54,8040,6,2017,28,2,26,179,2,
454,2017-06-29,57,8160,6,2017,29,3,26,180,2,
455,2017-06-30,59,9060,6,2017,30,4,26,181,2,1812.0
456,2017-07-01,51,8352,7,2017,1,5,26,182,3,
457,2017-07-02,50,7860,7,2017,2,6,26,183,3,
458,2017-07-03,60,8802,7,2017,3,0,27,184,3,1761.0
459,2017-07-04,48,9228,7,2017,4,1,27,185,3,1846.0
460,2017-07-05,49,10398,7,2017,5,2,27,186,3,2080.0
461,2017-07-06,46,7578,7,2017,6,3,27,187,3,
462,2017-07-07,44,7314,7,2017,7,4,27,188,3,
463,2017-07-08,43,7398,7,2017,8,5,27,189,3,
464,2017-07-09,46,7878,7,2017,9,6,27,190,3,
465,2017-07-10,49,7200,7,2017,10,0,28,191,3,
466,2017-07-11,47,7872,7,2017,11,1,28,192,3,
467,2017-07-12,49,7524,7,2017,12,2,28,193,3,
468,2017-07-13,53,6960,7,2017,13,3,28,194,3,
469,2017-07-14,59,9354,7,2017,14,4,28,195,3,1871.0
470,2017-07-15,62,8808,7,2017,15,5,28,196,3,1762.0
471,2017-07-16,71,8982,7,2017,16,6,28,197,3,1797.0
472,2017-07-17,69,9336,7,2017,17,0,29,198,3,1868.0
473,2017-07-18,66,9624,7,2017,18,1,29,199,3,1925.0
474,2017-07-19,59,9534,7,2017,19,2,29,200,3,1907.0
475,2017-07-20,56,7152,7,2017,20,3,29,201,3,
476,2017-07-21,54,8052,7,2017,21,4,29,202,3,
477,2017-07-22,51,8190,7,2017,22,5,29,203,3,
478,2017-07-23,55,7686,7,2017,23,6,29,204,3,
479,2017-07-24,62,7530,7,2017,24,0,30,205,3,
480,2017-07-25,59,8400,7,2017,25,1,30,206,3,
481,2017-07-26,61,7956,7,2017,26,2,30,207,3,
482,2017-07-27,55,8400,7,2017,27,3,30,208,3,
483,2017-07-28,56,7104,7,2017,28,4,30,209,3,
484,2017-07-29,52,8724,7,2017,29,5,30,210,3,
485,2017-07-30,52,6324,7,2017,30,6,30,211,3,
486,2017-07-31,73,7818,7,2017,31,0,31,212,3,
487,2017-08-01,63,10476,8,2017,1,1,31,213,3,2096.0
488,2017-08-02,63,10068,8,2017,2,2,31,214,3,2014.0
489,2017-08-03,68,9372,8,2017,3,3,31,215,3,1875.0
490,2017-08-04,66,7506,8,2017,4,4,31,216,3,
491,2017-08-05,64,9672,8,2017,5,5,31,217,3,1935.0
492,2017-08-06,70,6654,8,2017,6,6,31,218,3,
493,2017-08-07,68,9174,8,2017,7,0,32,219,3,1835.0
494,2017-08-08,63,9186,8,2017,8,1,32,220,3,1838.0
495,2017-08-09,57,8712,8,2017,9,2,32,221,3,
496,2017-08-10,57,8016,8,2017,10,3,32,222,3,
497,2017-08-11,66,9426,8,2017,11,4,32,223,3,1886.0
498,2017-08-12,62,7548,8,2017,12,5,32,224,3,
499,2017-08-13,66,6408,8,2017,13,6,32,225,3,
500,2017-08-14,65,9360,8,2017,14,0,33,226,3,1872.0
501,2017-08-15,69,8844,8,2017,15,1,33,227,3,1769.0
502,2017-08-16,66,9114,8,2017,16,2,33,228,3,1823.0
503,2017-08-17,59,9006,8,2017,17,3,33,229,3,1802.0
504,2017-08-18,61,8796,8,2017,18,4,33,230,3,1760.0
505,2017-08-19,52,8748,8,2017,19,5,33,231,3,1750.0
506,2017-08-20,61,8406,8,2017,20,6,33,232,3,
507,2017-08-21,66,8316,8,2017,21,0,34,233,3,
508,2017-08-22,76,8556,8,2017,22,1,34,234,3,
509,2017-08-23,74,7602,8,2017,23,2,34,235,3,
510,2017-08-24,72,9156,8,2017,24,3,34,236,3,1832.0
511,2017-08-25,75,7092,8,2017,25,4,34,237,3,
512,2017-08-26,72,8880,8,2017,26,5,34,238,3,1776.0
513,2017-08-27,68,7386,8,2017,27,6,34,239,3,
514,2017-08-28,73,7566,8,2017,28,0,35,240,3,
515,2017-08-29,66,9546,8,2017,29,1,35,241,3,1910.0
516,2017-08-30,62,6924,8,2017,30,2,35,242,3,
517,2017-08-31,69,7710,8,2017,31,3,35,243,3,
518,2017-09-01,78,9210,9,2017,1,4,35,244,3,1842.0
519,2017-09-02,67,8922,9,2017,2,5,35,245,3,1785.0
520,2017-09-03,66,9228,9,2017,3,6,35,246,3,1846.0
521,2017-09-04,75,8178,9,2017,4,0,36,247,3,
522,2017-09-05,76,8280,9,2017,5,1,36,248,3,
523,2017-09-06,83,8010,9,2017,6,2,36,249,3,
524,2017-09-07,93,7338,9,2017,7,3,36,250,3,
525,2017-09-08,89,6978,9,2017,8,4,36,251,3,
526,2017-09-09,89,7584,9,2017,9,5,36,252,3,
527,2017-09-10,88,8586,9,2017,10,6,36,253,3,1718.0
528,2017-09-11,90,8070,9,2017,11,0,37,254,3,
529,2017-09-12,78,8076,9,2017,12,1,37,255,3,
530,2017-09-13,88,9654,9,2017,13,2,37,256,3,1931.0
531,2017-09-14,82,6666,9,2017,14,3,37,257,3,
532,2017-09-15,88,8604,9,2017,15,4,37,258,3,1721.0
533,2017-09-16,74,8964,9,2017,16,5,37,259,3,1793.0
534,2017-09-17,79,6168,9,2017,17,6,37,260,3,
535,2017-09-18,78,8946,9,2017,18,0,38,261,3,1790.0
536,2017-09-19,86,7224,9,2017,19,1,38,262,3,
537,2017-09-20,92,8064,9,2017,20,2,38,263,3,
538,2017-09-21,101,8514,9,2017,21,3,38,264,3,1703.0
539,2017-09-22,106,7794,9,2017,22,4,38,265,3,
540,2017-09-23,93,8922,9,2017,23,5,38,266,3,1785.0
541,2017-09-24,94,6768,9,2017,24,6,38,267,3,
542,2017-09-25,93,7116,9,2017,25,0,39,268,3,
543,2017-09-26,80,8670,9,2017,26,1,39,269,3,1734.0
544,2017-09-27,76,7836,9,2017,27,2,39,270,3,
545,2017-09-28,73,6690,9,2017,28,3,39,271,3,
546,2017-09-29,83,8808,9,2017,29,4,39,272,3,1762.0
547,2017-09-30,77,8304,9,2017,30,5,39,273,3,
548,2017-10-01,81,9414,10,2017,1,6,39,274,4,1883.0
549,2017-10-02,82,8484,10,2017,2,0,40,275,4,
550,2017-10-03,88,8664,10,2017,3,1,40,276,4,1733.0
551,2017-10-04,96,8820,10,2017,4,2,40,277,4,1764.0
552,2017-10-05,86,9852,10,2017,5,3,40,278,4,1971.0
553,2017-10-06,89,8232,10,2017,6,4,40,279,4,
554,2017-10-07,81,6426,10,2017,7,5,40,280,4,
555,2017-10-08,91,7014,10,2017,8,6,40,281,4,
556,2017-10-09,95,9564,10,2017,9,0,41,282,4,1913.0
557,2017-10-10,91,8670,10,2017,10,1,41,283,4,1734.0
558,2017-10-11,88,7854,10,2017,11,2,41,284,4,
559,2017-10-12,92,7050,10,2017,12,3,41,285,4,
560,2017-10-13,88,6468,10,2017,13,4,41,286,4,
561,2017-10-14,75,6972,10,2017,14,5,41,287,4,
562,2017-10-15,88,7908,10,2017,15,6,41,288,4,
563,2017-10-16,96,9054,10,2017,16,0,42,289,4,1811.0
564,2017-10-17,94,7728,10,2017,17,1,42,290,4,
565,2017-10-18,93,7518,10,2017,18,2,42,291,4,
566,2017-10-19,93,8472,10,2017,19,3,42,292,4,
567,2017-10-20,97,7434,10,2017,20,4,42,293,4,
568,2017-10-21,96,6966,10,2017,21,5,42,294,4,
569,2017-10-22,95,7062,10,2017,22,6,42,295,4,
570,2017-10-23,89,7596,10,2017,23,0,43,296,4,
571,2017-10-24,81,8346,10,2017,24,1,43,297,4,
572,2017-10-25,78,7608,10,2017,25,2,43,298,4,
573,2017-10-26,77,7854,10,2017,26,3,43,299,4,
574,2017-10-27,73,8502,10,2017,27,4,43,300,4,
575,2017-10-28,64,6462,10,2017,28,5,43,301,4,
576,2017-10-29,119,7764,10,2017,29,6,43,302,4,
577,2017-10-30,64,9258,10,2017,30,0,44,303,4,1852.0
578,2017-10-31,64,7200,10,2017,31,1,44,304,4,
579,2017-11-01,57,9930,11,2017,1,2,44,305,4,1986.0
580,2017-11-02,60,8766,11,2017,2,3,44,306,4,1754.0
581,2017-11-03,62,9468,11,2017,3,4,44,307,4,1894.0
582,2017-11-04,49,7650,11,2017,4,5,44,308,4,
583,2017-11-05,61,7086,11,2017,5,6,44,309,4,
584,2017-11-06,64,7494,11,2017,6,0,45,310,4,
585,2017-11-07,64,7638,11,2017,7,1,45,311,4,
586,2017-11-08,58,7128,11,2017,8,2,45,312,4,
587,2017-11-09,73,6360,11,2017,9,3,45,313,4,
588,2017-11-10,68,6930,11,2017,10,4,45,314,4,
589,2017-11-11,64,7170,11,2017,11,5,45,315,4,
590,2017-11-12,61,6360,11,2017,12,6,45,316,4,
591,2017-11-13,61,8610,11,2017,13,0,46,317,4,
592,2017-11-14,63,8322,11,2017,14,1,46,318,4,
593,2017-11-15,68,7206,11,2017,15,2,46,319,4,
594,2017-11-16,65,7182,11,2017,16,3,46,320,4,
595,2017-11-17,73,6870,11,2017,17,4,46,321,4,
596,2017-11-18,65,6294,11,2017,18,5,46,322,4,
597,2017-11-19,67,5724,11,2017,19,6,46,323,4,
598,2017-11-20,70,6126,11,2017,20,0,47,324,4,
599,2017-11-21,70,7740,11,2017,21,1,47,325,4,
600,2017-11-22,62,7674,11,2017,22,2,47,326,4,
601,2017-11-23,59,6048,11,2017,23,3,47,327,4,
602,2017-11-24,60,6402,11,2017,24,4,47,328,4,
603,2017-11-25,52,6444,11,2017,25,5,47,329,4,
604,2017-11-26,62,5532,11,2017,26,6,47,330,4,
605,2017-11-27,72,6042,11,2017,27,0,48,331,4,
606,2017-11-28,70,7632,11,2017,28,1,48,332,4,
607,2017-11-29,67,6150,11,2017,29,2,48,333,4,
608,2017-11-30,67,7620,11,2017,30,3,48,334,4,
609,2017-12-01,69,8082,12,2017,1,4,48,335,4,
610,2017-12-02,62,6030,12,2017,2,5,48,336,4,
611,2017-12-03,66,6312,12,2017,3,6,48,337,4,
612,2017-12-04,76,7158,12,2017,4,0,49,338,4,
613,2017-12-05,71,8406,12,2017,5,1,49,339,4,
614,2017-12-06,66,7644,12,2017,6,2,49,340,4,
615,2017-12-07,69,6954,12,2017,7,3,49,341,4,
616,2017-12-08,59,6714,12,2017,8,4,49,342,4,
617,2017-12-09,57,7338,12,2017,9,5,49,343,4,
618,2017-12-10,66,6390,12,2017,10,6,49,344,4,
619,2017-12-11,68,6162,12,2017,11,0,50,345,4,
620,2017-12-12,67,7602,12,2017,12,1,50,346,4,
621,2017-12-13,69,6450,12,2017,13,2,50,347,4,
622,2017-12-14,79,6480,12,2017,14,3,50,348,4,
623,2017-12-15,83,5556,12,2017,15,4,50,349,4,
624,2017-12-16,74,7620,12,2017,16,5,50,350,4,
625,2017-12-17,75,5364,12,2017,17,6,50,351,4,
626,2017-12-18,83,6096,12,2017,18,0,51,352,4,
627,2017-12-19,82,5988,12,2017,19,1,51,353,4,
628,2017-12-20,78,6714,12,2017,20,2,51,354,4,
629,2017-12-21,83,7800,12,2017,21,3,51,355,4,
630,2017-12-22,81,7062,12,2017,22,4,51,356,4,
631,2017-12-23,65,7152,12,2017,23,5,51,357,4,
632,2017-12-24,57,4854,12,2017,24,6,51,358,4,
633,2017-12-25,60,7692,12,2017,25,0,52,359,4,
634,2017-12-26,62,5814,12,2017,26,1,52,360,4,
635,2017-12-27,76,6558,12,2017,27,2,52,361,4,
636,2017-12-28,81,6978,12,2017,28,3,52,362,4,
637,2017-12-29,75,7494,12,2017,29,4,52,363,4,
638,2017-12-30,71,6432,12,2017,30,5,52,364,4,
639,2017-12-31,71,4908,12,2017,31,6,52,365,4,
640,2018-01-01,64,9006,1,2018,1,0,1,1,1,
641,2018-01-02,75,7224,1,2018,2,1,1,2,1,
642,2018-01-03,74,6480,1,2018,3,2,1,3,1,
643,2018-01-04,80,6756,1,2018,4,3,1,4,1,
644,2018-01-05,80,8436,1,2018,5,4,1,5,1,
645,2018-01-06,76,7506,1,2018,6,5,1,6,1,
646,2018-01-07,81,7476,1,2018,7,6,1,7,1,
647,2018-01-08,90,8412,1,2018,8,0,2,8,1,
648,2018-01-09,83,8202,1,2018,9,1,2,9,1,
649,2018-01-10,82,8460,1,2018,10,2,2,10,1,
650,2018-01-11,80,6834,1,2018,11,3,2,11,1,
651,2018-01-12,82,7374,1,2018,12,4,2,12,1,
652,2018-01-13,73,6642,1,2018,13,5,2,13,1,
653,2018-01-14,84,6756,1,2018,14,6,2,14,1,
654,2018-01-15,90,6804,1,2018,15,0,3,15,1,
655,2018-01-16,90,8040,1,2018,16,1,3,16,1,
656,2018-01-17,83,5742,1,2018,17,2,3,17,1,
657,2018-01-18,86,8034,1,2018,18,3,3,18,1,
658,2018-01-19,93,8088,1,2018,19,4,3,19,1,
659,2018-01-20,78,5808,1,2018,20,5,3,20,1,
660,2018-01-21,85,6864,1,2018,21,6,3,21,1,
661,2018-01-22,75,5514,1,2018,22,0,4,22,1,
662,2018-01-23,66,5838,1,2018,23,1,4,23,1,
663,2018-01-24,69,6486,1,2018,24,2,4,24,1,
664,2018-01-25,68,5334,1,2018,25,3,4,25,1,
665,2018-01-26,65,6618,1,2018,26,4,4,26,1,
666,2018-01-27,65,6864,1,2018,27,5,4,27,1,
667,2018-01-28,73,6390,1,2018,28,6,4,28,1,
668,2018-01-29,80,7416,1,2018,29,0,5,29,1,
669,2018-01-30,81,5484,1,2018,30,1,5,30,1,
670,2018-01-31,84,6438,1,2018,31,2,5,31,1,
671,2018-02-01,70,8400,2,2018,1,3,5,32,1,
672,2018-02-02,77,7938,2,2018,2,4,5,33,1,
673,2018-02-03,63,8616,2,2018,3,5,5,34,1,
674,2018-02-04,71,7686,2,2018,4,6,5,35,1,
675,2018-02-05,70,7548,2,2018,5,0,6,36,1,
676,2018-02-06,69,7416,2,2018,6,1,6,37,1,
677,2018-02-07,69,6960,2,2018,7,2,6,38,1,
678,2018-02-08,73,7962,2,2018,8,3,6,39,1,
679,2018-02-09,66,8310,2,2018,9,4,6,40,1,
680,2018-02-10,56,8010,2,2018,10,5,6,41,1,
681,2018-02-11,66,6606,2,2018,11,6,6,42,1,
682,2018-02-12,75,6576,2,2018,12,0,7,43,1,
683,2018-02-13,58,7410,2,2018,13,1,7,44,1,
684,2018-02-14,64,7038,2,2018,14,2,7,45,1,
685,2018-02-15,60,7176,2,2018,15,3,7,46,1,
686,2018-02-16,75,5868,2,2018,16,4,7,47,1,
687,2018-02-17,64,7788,2,2018,17,5,7,48,1,
688,2018-02-18,65,7284,2,2018,18,6,7,49,1,
689,2018-02-19,67,8076,2,2018,19,0,8,50,1,
690,2018-02-20,67,6678,2,2018,20,1,8,51,1,
691,2018-02-21,75,8784,2,2018,21,2,8,52,1,
692,2018-02-22,68,5958,2,2018,22,3,8,53,1,
693,2018-02-23,71,8634,2,2018,23,4,8,54,1,
694,2018-02-24,71,5868,2,2018,24,5,8,55,1,
695,2018-02-25,79,5634,2,2018,25,6,8,56,1,
696,2018-02-26,79,6066,2,2018,26,0,9,57,1,
697,2018-02-27,80,8544,2,2018,27,1,9,58,1,
698,2018-02-28,85,8880,2,2018,28,2,9,59,1,
699,2018-03-01,78,10152,3,2018,1,3,9,60,1,2031.0
700,2018-03-02,80,8802,3,2018,2,4,9,61,1,
701,2018-03-03,72,7980,3,2018,3,5,9,62,1,
702,2018-03-04,74,7752,3,2018,4,6,9,63,1,
703,2018-03-05,78,9588,3,2018,5,0,10,64,1,1918.0
704,2018-03-06,69,8406,3,2018,6,1,10,65,1,
705,2018-03-07,76,9462,3,2018,7,2,10,66,1,1893.0
706,2018-03-08,80,7368,3,2018,8,3,10,67,1,
707,2018-03-09,87,7782,3,2018,9,4,10,68,1,
708,2018-03-10,76,8196,3,2018,10,5,10,69,1,
709,2018-03-11,68,7704,3,2018,11,6,10,70,1,
710,2018-03-12,68,9072,3,2018,12,0,11,71,1,
711,2018-03-13,68,9480,3,2018,13,1,11,72,1,1896.0
712,2018-03-14,78,7134,3,2018,14,2,11,73,1,
713,2018-03-15,84,9306,3,2018,15,3,11,74,1,1862.0
714,2018-03-16,82,7602,3,2018,16,4,11,75,1,
715,2018-03-17,72,7932,3,2018,17,5,11,76,1,
716,2018-03-18,74,7920,3,2018,18,6,11,77,1,
717,2018-03-19,76,8646,3,2018,19,0,12,78,1,
718,2018-03-20,88,6708,3,2018,20,1,12,79,1,
719,2018-03-21,94,8166,3,2018,21,2,12,80,1,
720,2018-03-22,88,7116,3,2018,22,3,12,81,1,
721,2018-03-23,100,7290,3,2018,23,4,12,82,1,
722,2018-03-24,84,6612,3,2018,24,5,12,83,1,
723,2018-03-25,83,7248,3,2018,25,6,12,84,1,
724,2018-03-26,74,7680,3,2018,26,0,13,85,1,
725,2018-03-27,70,7470,3,2018,27,1,13,86,1,
726,2018-03-28,69,6876,3,2018,28,2,13,87,1,
727,2018-03-29,81,8190,3,2018,29,3,13,88,1,
728,2018-03-30,89,8526,3,2018,30,4,13,89,1,
729,2018-03-31,72,8010,3,2018,31,5,13,90,1,
730,2018-04-01,64,9522,4,2018,1,6,13,91,2,1905.0
731,2018-04-02,58,9642,4,2018,2,0,14,92,2,1929.0
732,2018-04-03,65,9048,4,2018,3,1,14,93,2,
733,2018-04-04,62,10566,4,2018,4,2,14,94,2,2114.0
734,2018-04-05,65,7932,4,2018,5,3,14,95,2,
735,2018-04-06,67,9654,4,2018,6,4,14,96,2,1931.0
736,2018-04-07,68,8202,4,2018,7,5,14,97,2,
737,2018-04-08,70,8268,4,2018,8,6,14,98,2,
738,2018-04-09,74,9438,4,2018,9,0,15,99,2,1888.0
739,2018-04-10,66,8580,4,2018,10,1,15,100,2,
740,2018-04-11,70,7686,4,2018,11,2,15,101,2,
741,2018-04-12,73,10080,4,2018,12,3,15,102,2,2016.0
742,2018-04-13,72,8454,4,2018,13,4,15,103,2,
743,2018-04-14,64,8490,4,2018,14,5,15,104,2,
744,2018-04-15,65,7782,4,2018,15,6,15,105,2,
745,2018-04-16,60,8160,4,2018,16,0,16,106,2,
746,2018-04-17,56,10068,4,2018,17,1,16,107,2,2014.0
747,2018-04-18,64,8352,4,2018,18,2,16,108,2,
748,2018-04-19,64,7080,4,2018,19,3,16,109,2,
749,2018-04-20,61,9534,4,2018,20,4,16,110,2,1907.0
750,2018-04-21,57,9288,4,2018,21,5,16,111,2,1858.0
751,2018-04-22,58,8760,4,2018,22,6,16,112,2,
752,2018-04-23,57,8136,4,2018,23,0,17,113,2,
753,2018-04-24,52,8412,4,2018,24,1,17,114,2,
754,2018-04-25,55,9174,4,2018,25,2,17,115,2,
755,2018-04-26,58,9522,4,2018,26,3,17,116,2,1905.0
756,2018-04-27,55,8220,4,2018,27,4,17,117,2,
757,2018-04-28,54,8178,4,2018,28,5,17,118,2,
758,2018-04-29,55,8412,4,2018,29,6,17,119,2,
759,2018-04-30,60,9504,4,2018,30,0,18,120,2,1901.0
760,2018-05-01,65,9714,5,2018,1,1,18,121,2,1943.0
761,2018-05-02,74,8880,5,2018,2,2,18,122,2,
762,2018-05-03,78,8652,5,2018,3,3,18,123,2,
763,2018-05-04,76,9078,5,2018,4,4,18,124,2,
764,2018-05-05,71,9642,5,2018,5,5,18,125,2,1929.0
765,2018-05-06,72,9882,5,2018,6,6,18,126,2,1977.0
766,2018-05-07,70,10320,5,2018,7,0,19,127,2,2064.0
767,2018-05-08,55,9078,5,2018,8,1,19,128,2,
768,2018-05-09,53,8358,5,2018,9,2,19,129,2,
769,2018-05-10,53,8562,5,2018,10,3,19,130,2,
770,2018-05-11,55,8268,5,2018,11,4,19,131,2,
771,2018-05-12,49,9432,5,2018,12,5,19,132,2,1887.0
772,2018-05-13,56,8190,5,2018,13,6,19,133,2,
773,2018-05-14,63,8244,5,2018,14,0,20,134,2,
774,2018-05-15,63,7992,5,2018,15,1,20,135,2,
